PASS (expected invalid, actually invalid) file://0.0.0.0:-1/$2$3?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/$2$3
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/..
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/../
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testbla/?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testbla/?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testbla/
PASS (expected invalid, actually invalid) file://0.0.0.0:-1?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:-1?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testing/file?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testing/file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testing/file
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/..//file
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testing//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testing//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:-1/testing//file
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing?anythinggoes=view
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testt123?anythinggoes=view
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testt123?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testt123
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/$2$3?anythinggoes=view
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/$2$3?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/$2$3
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/..
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/../
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testbla/?anythinggoes=view
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testbla/?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testbla/
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321?anythinggoes=view
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing/file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing/file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing/file
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:54321/..//file
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing//file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing//file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://0.0.0.0:54321/testing//file
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testt123?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testt123?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testt123
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/$2$3?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/$2$3?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/$2$3
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/..
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/../
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testbla/?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testbla/?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testbla/
PASS (expected invalid, actually invalid) file://0.0.0.0:65a?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing/file?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing/file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing/file
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/..//file
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://0.0.0.0:65a/testing//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testing?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testing?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:90/testing
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testt123?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testt123?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:90/testt123
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/$2$3?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/$2$3?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:90/$2$3
PASS (expected invalid, actually invalid) file://255.255.255.255:90/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:90/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:90/..
PASS (expected invalid, actually invalid) file://255.255.255.255:90/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:90/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:90/../
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testbla/?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testbla/?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:90/testbla/
 FAIL (expected valid, actually invalid) file://255.255.255.255:90?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:90?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:90
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testing/file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testing/file?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:90/testing/file
PASS (expected invalid, actually invalid) file://255.255.255.255:90/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:90/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:90/..//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testing//file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testing//file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:90/testing//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testt123?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testt123?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testt123
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/$2$3?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/$2$3?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/$2$3
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/..
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/../
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testbla/?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testbla/?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testbla/
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing/file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing/file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing/file
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:12345/..//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing//file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing//file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:12345/testing//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testing?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testing?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:0/testing
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testt123?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testt123?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:0/testt123
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/$2$3?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/$2$3?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:0/$2$3
PASS (expected invalid, actually invalid) file://255.255.255.255:0/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:0/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:0/..
PASS (expected invalid, actually invalid) file://255.255.255.255:0/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:0/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:0/../
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testbla/?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testbla/?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:0/testbla/
 FAIL (expected valid, actually invalid) file://255.255.255.255:0?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:0?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:0
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testing/file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testing/file?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255:0/testing/file
PASS (expected invalid, actually invalid) file://255.255.255.255:0/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:0/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:0/..//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testing//file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testing//file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:0/testing//file
 FAIL (expected valid, actually invalid) file://255.255.255.255/testing?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255/testing?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255/testing
 FAIL (expected valid, actually invalid) file://255.255.255.255/testt123?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255/testt123?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255/testt123
 FAIL (expected valid, actually invalid) file://255.255.255.255/$2$3?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255/$2$3?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255/$2$3
PASS (expected invalid, actually invalid) file://255.255.255.255/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255/..
PASS (expected invalid, actually invalid) file://255.255.255.255/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255/../
 FAIL (expected valid, actually invalid) file://255.255.255.255/testbla/?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255/testbla/?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255/testbla/
 FAIL (expected valid, actually invalid) file://255.255.255.255?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255
 FAIL (expected valid, actually invalid) file://255.255.255.255/testing/file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255/testing/file?anythinggoes=test&mode=up
PASS (expected valid, actually valid) file://255.255.255.255/testing/file
PASS (expected invalid, actually invalid) file://255.255.255.255/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255/..//file
 FAIL (expected valid, actually invalid) file://255.255.255.255/testing//file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255/testing//file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255/testing//file
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testt123?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testt123?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testt123
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/$2$3?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/$2$3?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/$2$3
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/..
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/../
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testbla/?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testbla/?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testbla/
PASS (expected invalid, actually invalid) file://255.255.255.255:-1?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing/file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing/file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing/file
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/..//file
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:-1/testing//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testt123?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testt123?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testt123
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/$2$3?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/$2$3?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/$2$3
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/..
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/../
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testbla/?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testbla/?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testbla/
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing/file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing/file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing/file
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:54321/..//file
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing//file?anythinggoes=view
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing//file?anythinggoes=test&mode=up
 FAIL (expected valid, actually invalid) file://255.255.255.255:54321/testing//file
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testt123?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testt123?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testt123
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/$2$3?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/$2$3?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/$2$3
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/..
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/../
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testbla/?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testbla/?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testbla/
PASS (expected invalid, actually invalid) file://255.255.255.255:65a?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing/file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing/file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing/file
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/..//file
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://255.255.255.255:65a/testing//file
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testing?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testing?anythinggoes=test&mode=up
 FAIL (expected invalid, actually valid) file://256.256.256.256:90/testing
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testt123?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testt123?anythinggoes=test&mode=up
 FAIL (expected invalid, actually valid) file://256.256.256.256:90/testt123
PASS (expected invalid, actually invalid) file://256.256.256.256:90/$2$3?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/$2$3?anythinggoes=test&mode=up
 FAIL (expected invalid, actually valid) file://256.256.256.256:90/$2$3
PASS (expected invalid, actually invalid) file://256.256.256.256:90/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:90/..
PASS (expected invalid, actually invalid) file://256.256.256.256:90/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:90/../
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testbla/?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testbla/?anythinggoes=test&mode=up
 FAIL (expected invalid, actually valid) file://256.256.256.256:90/testbla/
PASS (expected invalid, actually invalid) file://256.256.256.256:90?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90?anythinggoes=test&mode=up
 FAIL (expected invalid, actually valid) file://256.256.256.256:90
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testing/file?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testing/file?anythinggoes=test&mode=up
 FAIL (expected invalid, actually valid) file://256.256.256.256:90/testing/file
PASS (expected invalid, actually invalid) file://256.256.256.256:90/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:90/..//file
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testing//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testing//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:90/testing//file
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testing?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testing?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testing
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testt123?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testt123?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testt123
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/$2$3?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/$2$3?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/$2$3
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/..?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/..?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/..
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/../?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/../?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/../
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testbla/?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testbla/?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testbla/
PASS (expected invalid, actually invalid) file://256.256.256.256:12345?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testing/file?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testing/file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testing/file
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/..//file?anythinggoes=view
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/..//file?anythinggoes=test&mode=up
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/..//file
PASS (expected invalid, actually invalid) file://256.256.256.256:12345/testing//file?anythinggoes=view
